alg,in-scale,num-ratings,field,value
ItemUserMean,21,20,MI-20-corrected,0.344635484151
ItemUserMean,21,20,MI-10,0.335261498846
ItemUserMean,21,20,MI-5.ByUser,0.411456612266
ItemItem,101,30,MI-native-corrected,[]
ItemItem,101,30,RMSE.ByUser,3.72602798952
ItemItem,101,30,MI-native,[]
ItemItem,101,30,NAttempted,141030.2
ItemItem,101,30,MI-100-corrected,0.371679248671
ItemItem,101,30,MI-50.ByUser,1.98590835144
ItemItem,101,30,MI-101,[]
ItemItem,101,30,MI-2.ByUser,0.379964171815
ItemItem,101,30,NRMSE.ByUser,0.186301399476
ItemItem,101,30,NMAE,0.14689665404
ItemItem,101,30,MI-20,0.368740168728
ItemItem,101,30,MAE,2.93793308079
ItemItem,101,30,MI-native.ByUser,[]
ItemItem,101,30,NMAE.ByUser,0.148297801967
ItemItem,101,30,RMSE.ByRating,4.04972534257
ItemItem,101,30,NUsers,3522.0
ItemItem,101,30,MI-50-corrected,0.367122758441
ItemItem,101,30,MI-101-corrected,[]
ItemItem,101,30,TestTime,3103.0
ItemItem,101,30,MI-2-corrected.ByUser,-7.1735368631
ItemItem,101,30,nDCG,nan
ItemItem,101,30,MI-100.ByUser,2.13713237006
ItemItem,101,30,MI-5-corrected.ByUser,-29.300415342
ItemItem,101,30,MI-100,0.422351081696
ItemItem,101,30,MI-2,0.226622353595
ItemItem,101,30,MI-5,0.320906350582
ItemItem,101,30,Coverage,1.0
ItemItem,101,30,MI-100-corrected.ByUser,-745.659470087
ItemItem,101,30,BuildTime,8707.6
ItemItem,101,30,MI-50-corrected.ByUser,-368.135642359
ItemItem,101,30,MI-10.ByUser,1.3242397727
ItemItem,101,30,MI-20.ByUser,1.66499796241
ItemItem,101,30,MI-5-corrected,0.318859003793
ItemItem,101,30,MI-10-corrected,0.34609243768
ItemItem,101,30,NGood,141030.2
ItemItem,101,30,MAE.ByUser,2.96595603934
ItemItem,101,30,MI-10-corrected.ByUser,-66.6572695415
ItemItem,101,30,MI-2-corrected,0.226110516898
ItemItem,101,30,NRMSE,0.202486267129
ItemItem,101,30,MI-50,0.392202756605
ItemItem,101,30,MI-101.ByUser,[]
ItemItem,101,30,MI-20-corrected.ByUser,-141.851521701
ItemItem,101,30,MI-20-corrected,0.359015271481
ItemItem,101,30,MI-10,0.350698967955
ItemItem,101,30,MI-5.ByUser,0.913588797625
ItemUserMean,101,30,MI-native-corrected,[]
ItemUserMean,101,30,RMSE.ByUser,3.79840824999
ItemUserMean,101,30,MI-native,[]
ItemUserMean,101,30,NAttempted,141030.2
ItemUserMean,101,30,MI-100-corrected,0.343638293352
ItemUserMean,101,30,MI-50.ByUser,2.02257773562
ItemUserMean,101,30,MI-101,[]
ItemUserMean,101,30,MI-2.ByUser,0.273991986386
ItemUserMean,101,30,NRMSE.ByUser,0.1899204125
ItemUserMean,101,30,NMAE,0.155389913064
ItemUserMean,101,30,MI-20,0.343679909498
ItemUserMean,101,30,MAE,3.10779826128
ItemUserMean,101,30,MI-native.ByUser,[]
ItemUserMean,101,30,NMAE.ByUser,0.156543748311
ItemUserMean,101,30,RMSE.ByRating,4.10140065183
ItemUserMean,101,30,NUsers,3522.0
ItemUserMean,101,30,MI-50-corrected,0.339615725788
ItemUserMean,101,30,MI-101-corrected,[]
ItemUserMean,101,30,TestTime,5437.8
ItemUserMean,101,30,MI-2-corrected.ByUser,-7.27950904853
ItemUserMean,101,30,nDCG,nan
ItemUserMean,101,30,MI-100.ByUser,2.21859038089
ItemUserMean,101,30,MI-5-corrected.ByUser,-29.4448346569
ItemUserMean,101,30,MI-100,0.394310126377
ItemUserMean,101,30,MI-2,0.211142227846
ItemUserMean,101,30,MI-5,0.301779609613
ItemUserMean,101,30,Coverage,1.0
ItemUserMean,101,30,MI-100-corrected.ByUser,-745.578012076
ItemUserMean,101,30,BuildTime,1932.2
ItemUserMean,101,30,MI-50-corrected.ByUser,-368.098972975
ItemUserMean,101,30,MI-10.ByUser,1.20969058872
ItemUserMean,101,30,MI-20.ByUser,1.61292517693
ItemUserMean,101,30,MI-5-corrected,0.299732262824
ItemUserMean,101,30,MI-10-corrected,0.323299883809
ItemUserMean,101,30,NGood,141030.2
ItemUserMean,101,30,MAE.ByUser,3.13087496622
ItemUserMean,101,30,MI-10-corrected.ByUser,-66.7718187255
ItemUserMean,101,30,MI-2-corrected,0.210630391149
ItemUserMean,101,30,NRMSE,0.205070032591
ItemUserMean,101,30,MI-50,0.364695723952
ItemUserMean,101,30,MI-101.ByUser,[]
ItemUserMean,101,30,MI-20-corrected.ByUser,-141.903594486
ItemUserMean,101,30,MI-20-corrected,0.333955012251
ItemUserMean,101,30,MI-10,0.327906414084
ItemUserMean,101,30,MI-5.ByUser,0.769169482812
ItemItem,5,5,MI-native-corrected,0.236322491482
ItemItem,5,5,RMSE.ByUser,0.956818656962
ItemItem,5,5,MI-native,0.236361509608
ItemItem,5,5,NAttempted,295825.4
ItemItem,5,5,MI-100-corrected,0.264843606758
ItemItem,5,5,MI-50.ByUser,0.805177910894
ItemItem,5,5,MI-2.ByUser,0.159935995517
ItemItem,5,5,NRMSE.ByUser,0.239204664241
ItemItem,5,5,NMAE,0.185524639335
ItemItem,5,5,MI-20,0.262106886864
ItemItem,5,5,MAE,0.742098557338
ItemItem,5,5,MI-native.ByUser,0.291531590066
ItemItem,5,5,NMAE.ByUser,0.191278068028
ItemItem,5,5,RMSE.ByRating,1.04167081003
ItemItem,5,5,NUsers,10672.8
ItemItem,5,5,MI-50-corrected,0.26421850553
ItemItem,5,5,TestTime,2342.6
ItemItem,5,5,MI-2-corrected.ByUser,-0.26752522486
ItemItem,5,5,nDCG,0.946368383719
ItemItem,5,5,MI-100.ByUser,0.944155338917
ItemItem,5,5,MI-5-corrected.ByUser,-1.41831329144
ItemItem,5,5,MI-100,0.265809305373
ItemItem,5,5,MI-2,0.097013887031
ItemItem,5,5,MI-5,0.236361509608
ItemItem,5,5,Coverage,1.0
ItemItem,5,5,MI-100-corrected.ByUser,-41.3745054785
ItemItem,5,5,BuildTime,6984.2
ItemItem,5,5,MI-50-corrected.ByUser,-20.1404218876
ItemItem,5,5,MI-10.ByUser,0.43160276638
ItemItem,5,5,MI-20.ByUser,0.599065753428
ItemItem,5,5,MI-5-corrected,0.236322491482
ItemItem,5,5,MI-10-corrected,0.255535980715
ItemItem,5,5,NGood,295825.4
ItemItem,5,5,MAE.ByUser,0.765112272113
ItemItem,5,5,MI-10-corrected.ByUser,-3.41554821702
ItemItem,5,5,MI-2-corrected,0.0970041324995
ItemItem,5,5,NRMSE,0.260417702508
ItemItem,5,5,MI-50,0.264696477572
ItemItem,5,5,MI-20-corrected.ByUser,-7.52269743374
ItemItem,5,5,MI-20-corrected,0.261921550766
ItemItem,5,5,MI-10,0.255623771499
ItemItem,5,5,MI-5.ByUser,0.291531590066
ItemUserMean,5,5,MI-native-corrected,0.231372211995
ItemUserMean,5,5,RMSE.ByUser,0.894569292536
ItemUserMean,5,5,MI-native,0.231411230121
ItemUserMean,5,5,NAttempted,295825.4
ItemUserMean,5,5,MI-100-corrected,0.274606259015
ItemUserMean,5,5,MI-50.ByUser,0.726118549222
ItemUserMean,5,5,MI-2.ByUser,0.111772272051
ItemUserMean,5,5,NRMSE.ByUser,0.223642323134
ItemUserMean,5,5,NMAE,0.177977275735
ItemUserMean,5,5,MI-20,0.271256446317
ItemUserMean,5,5,MAE,0.711909102941
ItemUserMean,5,5,MI-native.ByUser,0.195240624488
ItemUserMean,5,5,NMAE.ByUser,0.187024652687
ItemUserMean,5,5,RMSE.ByRating,0.945915286711
ItemUserMean,5,5,NUsers,10672.8
ItemUserMean,5,5,MI-50-corrected,0.274205936405
ItemUserMean,5,5,TestTime,3726.8
ItemUserMean,5,5,MI-2-corrected.ByUser,-0.315688948327
ItemUserMean,5,5,nDCG,0.951377567104
ItemUserMean,5,5,MI-100.ByUser,0.86553287452
ItemUserMean,5,5,MI-5-corrected.ByUser,-1.51460425702
ItemUserMean,5,5,MI-100,0.27557195763
ItemUserMean,5,5,MI-2,0.107480373998
ItemUserMean,5,5,MI-5,0.231411230121
ItemUserMean,5,5,Coverage,1.0
ItemUserMean,5,5,MI-100-corrected.ByUser,-41.4531279429
ItemUserMean,5,5,BuildTime,1883.6
ItemUserMean,5,5,MI-50-corrected.ByUser,-20.2194812493
ItemUserMean,5,5,MI-10.ByUser,0.344134633467
ItemUserMean,5,5,MI-20.ByUser,0.513280231541
ItemUserMean,5,5,MI-5-corrected,0.231372211995
ItemUserMean,5,5,MI-10-corrected,0.261262390373
ItemUserMean,5,5,NGood,295825.4
ItemUserMean,5,5,MAE.ByUser,0.748098610747
ItemUserMean,5,5,MI-10-corrected.ByUser,-3.50301634993
ItemUserMean,5,5,MI-2-corrected,0.107470619467
ItemUserMean,5,5,NRMSE,0.236478821678
ItemUserMean,5,5,MI-50,0.274683908447
ItemUserMean,5,5,MI-20-corrected.ByUser,-7.60848295563
ItemUserMean,5,5,MI-20-corrected,0.27107111022
ItemUserMean,5,5,MI-10,0.261350181157
ItemUserMean,5,5,MI-5.ByUser,0.195240624488
ItemItem,10,1,MI-native-corrected,0.181579116526
ItemItem,10,1,RMSE.ByUser,1.27106396614
ItemItem,10,1,MI-native,0.181750755994
ItemItem,10,1,NAttempted,340461.4
ItemItem,10,1,MI-100-corrected,0.188087651132
ItemItem,10,1,MI-50.ByUser,1.13510966235
ItemItem,10,1,MI-2.ByUser,0.119356394691
ItemItem,10,1,NRMSE.ByUser,0.282458659143
ItemItem,10,1,NMAE,0.219842166942
ItemItem,10,1,MI-20,0.186286326694
ItemItem,10,1,MAE,0.989289751239
ItemItem,10,1,MI-native.ByUser,0.509622572171
ItemItem,10,1,NMAE.ByUser,0.235166330223
ItemItem,10,1,RMSE.ByRating,1.35626853776
ItemItem,10,1,NUsers,11546.4
ItemItem,10,1,MI-50-corrected,0.187701317309
ItemItem,10,1,TestTime,2414.2
ItemItem,10,1,MI-2-corrected.ByUser,-0.587984535461
ItemItem,10,1,nDCG,0.929476260698
ItemItem,10,1,MI-100.ByUser,1.38900082915
ItemItem,10,1,MI-5-corrected.ByUser,-2.53335350698
ItemItem,10,1,MI-100,0.18997568527
ItemItem,10,1,MI-2,0.0705859114882
ItemItem,10,1,MI-5,0.164276351553
ItemItem,10,1,Coverage,1.0
ItemItem,10,1,MI-100-corrected.ByUser,-68.6377512558
ItemItem,10,1,BuildTime,40892.0
ItemItem,10,1,MI-50-corrected.ByUser,-33.5245959151
ItemItem,10,1,MI-10.ByUser,0.509622572171
ItemItem,10,1,MI-20.ByUser,0.782112896053
ItemItem,10,1,MI-5-corrected,0.164200067346
ItemItem,10,1,MI-10-corrected,0.181579116526
ItemItem,10,1,NGood,340461.4
ItemItem,10,1,MAE.ByUser,1.058248486
ItemItem,10,1,MI-10-corrected.ByUser,-5.85644579919
ItemItem,10,1,MI-2-corrected,0.0705668404363
ItemItem,10,1,NRMSE,0.301393008392
ItemItem,10,1,MI-50,0.188635798852
ItemItem,10,1,MI-20-corrected.ByUser,-12.6573647768
ItemItem,10,1,MI-20-corrected,0.185923976708
ItemItem,10,1,MI-10,0.181750755994
ItemItem,10,1,MI-5.ByUser,0.296010213626
ItemUserMean,10,1,MI-native-corrected,0.181049977934
ItemUserMean,10,1,RMSE.ByUser,1.27124847818
ItemUserMean,10,1,MI-native,0.181221617402
ItemUserMean,10,1,NAttempted,340461.4
ItemUserMean,10,1,MI-100-corrected,0.187599130468
ItemUserMean,10,1,MI-50.ByUser,1.13474343065
ItemUserMean,10,1,MI-2.ByUser,0.119333828981
ItemUserMean,10,1,NRMSE.ByUser,0.282499661818
ItemUserMean,10,1,NMAE,0.219784009202
ItemUserMean,10,1,MI-20,0.185809594869
ItemUserMean,10,1,MAE,0.98902804141
ItemUserMean,10,1,MI-native.ByUser,0.509594273312
ItemUserMean,10,1,NMAE.ByUser,0.235153842964
ItemUserMean,10,1,RMSE.ByRating,1.35565307517
ItemUserMean,10,1,NUsers,11546.4
ItemUserMean,10,1,MI-50-corrected,0.187241590486
ItemUserMean,10,1,TestTime,27473.2
ItemUserMean,10,1,MI-2-corrected.ByUser,-0.588007101171
ItemUserMean,10,1,nDCG,0.929476260698
ItemUserMean,10,1,MI-100.ByUser,1.38905437526
ItemUserMean,10,1,MI-5-corrected.ByUser,-2.53405028027
ItemUserMean,10,1,MI-100,0.189487164606
ItemUserMean,10,1,MI-2,0.0706842744566
ItemUserMean,10,1,MI-5,0.163853856556
ItemUserMean,10,1,Coverage,1.0
ItemUserMean,10,1,MI-100-corrected.ByUser,-68.6376977097
ItemUserMean,10,1,BuildTime,2512.8
ItemUserMean,10,1,MI-50-corrected.ByUser,-33.5249621468
ItemUserMean,10,1,MI-10.ByUser,0.509594273312
ItemUserMean,10,1,MI-20.ByUser,0.782020260784
ItemUserMean,10,1,MI-5-corrected,0.163777572349
ItemUserMean,10,1,MI-10-corrected,0.181049977934
ItemUserMean,10,1,NGood,340461.4
ItemUserMean,10,1,MAE.ByUser,1.05819229334
ItemUserMean,10,1,MI-10-corrected.ByUser,-5.85647409805
ItemUserMean,10,1,MI-2-corrected,0.0706652034047
ItemUserMean,10,1,NRMSE,0.301256238926
ItemUserMean,10,1,MI-50,0.188176072029
ItemUserMean,10,1,MI-20-corrected.ByUser,-12.6574574121
ItemUserMean,10,1,MI-20-corrected,0.185447244883
ItemUserMean,10,1,MI-10,0.181221617402
ItemUserMean,10,1,MI-5.ByUser,0.295313440337
ItemItem,10,4,MI-native-corrected,0.270214287914
ItemItem,10,4,RMSE.ByUser,1.11353218512
ItemItem,10,4,MI-native,0.270404837446
ItemItem,10,4,NAttempted,306655.6
ItemItem,10,4,MI-100-corrected,0.278831642378
ItemItem,10,4,MI-50.ByUser,1.28582157619
ItemItem,10,4,MI-2.ByUser,0.230058824535
ItemItem,10,4,NRMSE.ByUser,0.247451596694
ItemItem,10,4,NMAE,0.189537129157
ItemItem,10,4,MI-20,0.276556630422
ItemItem,10,4,MAE,0.852917081208
ItemItem,10,4,MI-native.ByUser,0.698994691963
ItemItem,10,4,NMAE.ByUser,0.198715059331
ItemItem,10,4,RMSE.ByRating,1.1937631444
ItemItem,10,4,NUsers,10830.2
ItemItem,10,4,MI-50-corrected,0.278554928225
ItemItem,10,4,TestTime,2539.2
ItemItem,10,4,MI-2-corrected.ByUser,-0.570402080238
ItemItem,10,4,nDCG,0.930010540991
ItemItem,10,4,MI-100.ByUser,1.49695634824
ItemItem,10,4,MI-5-corrected.ByUser,-2.7368964459
ItemItem,10,4,MI-100,0.280927687223
ItemItem,10,4,MI-2,0.109590720873
ItemItem,10,4,MI-5,0.244059035833
ItemItem,10,4,Coverage,1.0
ItemItem,10,4,MI-100-corrected.ByUser,-77.7486732242
ItemItem,10,4,BuildTime,14231.0
ItemItem,10,4,MI-50-corrected.ByUser,-37.9367627577
ItemItem,10,4,MI-10.ByUser,0.698994691963
ItemItem,10,4,MI-20.ByUser,0.964122067766
ItemItem,10,4,MI-5-corrected,0.243974347152
ItemItem,10,4,MI-10-corrected,0.270214287914
ItemItem,10,4,NGood,306655.6
ItemItem,10,4,MAE.ByUser,0.894217766989
ItemItem,10,4,MI-10-corrected.ByUser,-6.50515345099
ItemItem,10,4,MI-2-corrected,0.109569548703
ItemItem,10,4,NRMSE,0.265280698757
ItemItem,10,4,MI-50,0.279592364563
ItemItem,10,4,MI-20-corrected.ByUser,-14.2446351229
ItemItem,10,4,MI-20-corrected,0.276154359189
ItemItem,10,4,MI-10,0.270404837446
ItemItem,10,4,MI-5.ByUser,0.464947173191
ItemUserMean,10,4,MI-native-corrected,0.268908372356
ItemUserMean,10,4,RMSE.ByUser,1.04095571034
ItemUserMean,10,4,MI-native,0.269098921888
ItemUserMean,10,4,NAttempted,306655.6
ItemUserMean,10,4,MI-100-corrected,0.279728455168
ItemUserMean,10,4,MI-50.ByUser,1.17802832953
ItemUserMean,10,4,MI-2.ByUser,0.168933558249
ItemUserMean,10,4,NRMSE.ByUser,0.231323491187
ItemUserMean,10,4,NMAE,0.180236764013
ItemUserMean,10,4,MI-20,0.277233787883
ItemUserMean,10,4,MAE,0.811065438058
ItemUserMean,10,4,MI-native.ByUser,0.576979807379
ItemUserMean,10,4,NMAE.ByUser,0.192442769318
ItemUserMean,10,4,RMSE.ByRating,1.08913774307
ItemUserMean,10,4,NUsers,10830.2
ItemUserMean,10,4,MI-50-corrected,0.279329287751
ItemUserMean,10,4,TestTime,10505.8
ItemUserMean,10,4,MI-2-corrected.ByUser,-0.631527346523
ItemUserMean,10,4,nDCG,0.936049780338
ItemUserMean,10,4,MI-100.ByUser,1.39759100055
ItemUserMean,10,4,MI-5-corrected.ByUser,-2.86844673306
ItemUserMean,10,4,MI-100,0.281824500013
ItemUserMean,10,4,MI-2,0.12039272714
ItemUserMean,10,4,MI-5,0.241721781247
ItemUserMean,10,4,Coverage,1.0
ItemUserMean,10,4,MI-100-corrected.ByUser,-77.8480385719
ItemUserMean,10,4,BuildTime,2691.0
ItemUserMean,10,4,MI-50-corrected.ByUser,-38.0445560043
ItemUserMean,10,4,MI-10.ByUser,0.576979807379
ItemUserMean,10,4,MI-20.ByUser,0.85229041323
ItemUserMean,10,4,MI-5-corrected,0.241637092566
ItemUserMean,10,4,MI-10-corrected,0.268908372356
ItemUserMean,10,4,NGood,306655.6
ItemUserMean,10,4,MAE.ByUser,0.865992461931
ItemUserMean,10,4,MI-10-corrected.ByUser,-6.62716833557
ItemUserMean,10,4,MI-2-corrected,0.12037155497
ItemUserMean,10,4,NRMSE,0.242030609571
ItemUserMean,10,4,MI-50,0.280366724089
ItemUserMean,10,4,MI-20-corrected.ByUser,-14.3564667774
ItemUserMean,10,4,MI-20-corrected,0.27683151665
ItemUserMean,10,4,MI-10,0.269098921888
ItemUserMean,10,4,MI-5.ByUser,0.333396886026
ItemItem,2,20,MI-native-corrected,-3.92651350238e-06
ItemItem,2,20,RMSE.ByUser,0.391338387833
ItemItem,2,20,MI-native,0.0
ItemItem,2,20,NAttempted,183805.8
ItemItem,2,20,MI-100-corrected,0.226262769566
ItemItem,2,20,MI-50.ByUser,0.266396741599
ItemItem,2,20,MI-2.ByUser,0.0
ItemItem,2,20,NRMSE.ByUser,0.391338387833
ItemItem,2,20,NMAE,0.298375511478
ItemItem,2,20,MI-20,0.217616878384
ItemItem,2,20,MAE,0.298375511478
ItemItem,2,20,MI-native.ByUser,0.0
ItemItem,2,20,NMAE.ByUser,0.301156886692
ItemItem,2,20,RMSE.ByRating,0.423481650864
ItemItem,2,20,NUsers,5018.0
ItemItem,2,20,MI-50-corrected,0.224870841633
ItemItem,2,20,TestTime,1443.4
ItemItem,2,20,MI-2-corrected.ByUser,-0.0872479910688
ItemItem,2,20,nDCG,0.945091860003
ItemItem,2,20,MI-100.ByUser,0.353515162165
ItemItem,2,20,MI-5-corrected.ByUser,-0.263622357278
ItemItem,2,20,MI-100,0.226651494402
ItemItem,2,20,MI-2,0.0
ItemItem,2,20,MI-5,0.165321448814
ItemItem,2,20,Coverage,1.0
ItemItem,2,20,MI-100-corrected.ByUser,-8.28403595365
ItemItem,2,20,BuildTime,19809.2
ItemItem,2,20,MI-50-corrected.ByUser,-4.00875482077
ItemItem,2,20,MI-10.ByUser,0.120480785627
ItemItem,2,20,MI-20.ByUser,0.173203845805
ItemItem,2,20,MI-5-corrected,0.16530574276
ItemItem,2,20,MI-10-corrected,0.199542751816
ItemItem,2,20,NGood,183805.8
ItemItem,2,20,MAE.ByUser,0.301156886692
ItemItem,2,20,MI-10-corrected.ByUser,-0.664751133992
ItemItem,2,20,MI-2-corrected,-3.92651350238e-06
ItemItem,2,20,NRMSE,0.423481650864
ItemItem,2,20,MI-50,0.225063240794
ItemItem,2,20,MI-20-corrected.ByUser,-1.4845079845
ItemItem,2,20,MI-20-corrected,0.217542274627
ItemItem,2,20,MI-10,0.199578090437
ItemItem,2,20,MI-5.ByUser,0.0853696069973
ItemUserMean,2,20,MI-native-corrected,-3.92651350238e-06
ItemUserMean,2,20,RMSE.ByUser,0.390899125339
ItemUserMean,2,20,MI-native,0.0
ItemUserMean,2,20,NAttempted,183805.8
ItemUserMean,2,20,MI-100-corrected,0.247779559346
ItemUserMean,2,20,MI-50.ByUser,0.192918366988
ItemUserMean,2,20,MI-2.ByUser,0.0
ItemUserMean,2,20,NRMSE.ByUser,0.390899125339
ItemUserMean,2,20,NMAE,0.330261512061
ItemUserMean,2,20,MI-20,0.233565014599
ItemUserMean,2,20,MAE,0.330261512061
ItemUserMean,2,20,MI-native.ByUser,0.0
ItemUserMean,2,20,NMAE.ByUser,0.338923524018
ItemUserMean,2,20,RMSE.ByRating,0.407705909053
ItemUserMean,2,20,NUsers,5018.0
ItemUserMean,2,20,MI-50-corrected,0.246050237819
ItemUserMean,2,20,TestTime,13280.8
ItemUserMean,2,20,MI-2-corrected.ByUser,-0.0872479910688
ItemUserMean,2,20,nDCG,0.946628206852
ItemUserMean,2,20,MI-100.ByUser,0.263568936184
ItemUserMean,2,20,MI-5-corrected.ByUser,-0.30345861751
ItemUserMean,2,20,MI-100,0.248168284182
ItemUserMean,2,20,MI-2,0.0
ItemUserMean,2,20,MI-5,0.169868229617
ItemUserMean,2,20,Coverage,1.0
ItemUserMean,2,20,MI-100-corrected.ByUser,-8.37398217963
ItemUserMean,2,20,BuildTime,3905.6
ItemUserMean,2,20,MI-50-corrected.ByUser,-4.08223319538
ItemUserMean,2,20,MI-10.ByUser,0.0616758353974
ItemUserMean,2,20,MI-20.ByUser,0.115117130688
ItemUserMean,2,20,MI-5-corrected,0.169852523563
ItemUserMean,2,20,MI-10-corrected,0.206368836004
ItemUserMean,2,20,NGood,183805.8
ItemUserMean,2,20,MAE.ByUser,0.338923524018
ItemUserMean,2,20,MI-10-corrected.ByUser,-0.723556084222
ItemUserMean,2,20,MI-2-corrected,-3.92651350238e-06
ItemUserMean,2,20,NRMSE,0.407705909053
ItemUserMean,2,20,MI-50,0.24624263698
ItemUserMean,2,20,MI-20-corrected.ByUser,-1.54259469962
ItemUserMean,2,20,MI-20-corrected,0.233490410842
ItemUserMean,2,20,MI-10,0.206404174625
ItemUserMean,2,20,MI-5.ByUser,0.0455333467655
ItemItem,5,50,MI-native-corrected,0.389949254949
ItemItem,5,50,RMSE.ByUser,0.751507198249
ItemItem,5,50,MI-native,0.390082509988
ItemItem,5,50,NAttempted,86637.2
ItemItem,5,50,MI-100-corrected,0.465948984103
ItemItem,5,50,MI-50.ByUser,0.683202740265
ItemItem,5,50,MI-2.ByUser,0.119767135889
ItemItem,5,50,NRMSE.ByUser,0.187876799562
ItemItem,5,50,NMAE,0.148816013578
ItemItem,5,50,MI-20,0.459813711115
ItemItem,5,50,MAE,0.595264054313
ItemItem,5,50,MI-native.ByUser,0.206269594857
ItemItem,5,50,NMAE.ByUser,0.149298904734
ItemItem,5,50,RMSE.ByRating,0.815541190339
ItemItem,5,50,NUsers,2058.2
ItemItem,5,50,MI-50-corrected,0.465123725736
ItemItem,5,50,TestTime,1244.2
ItemItem,5,50,MI-2-corrected.ByUser,-0.11110230406
ItemItem,5,50,nDCG,0.95321275207
ItemItem,5,50,MI-100.ByUser,0.869045777844
ItemItem,5,50,MI-5-corrected.ByUser,-0.717208164939
ItemItem,5,50,MI-100,0.469247046328
ItemItem,5,50,MI-2,0.17022831741
ItemItem,5,50,MI-5,0.390082509988
ItemItem,5,50,Coverage,1.0
ItemItem,5,50,MI-100-corrected.ByUser,-21.9870287771
ItemItem,5,50,BuildTime,7514.0
ItemItem,5,50,MI-50-corrected.ByUser,-10.6293998172
ItemItem,5,50,MI-10.ByUser,0.317571767538
ItemItem,5,50,MI-20.ByUser,0.458409202168
ItemItem,5,50,MI-5-corrected,0.389949254949
ItemItem,5,50,MI-10-corrected,0.441652513339
ItemItem,5,50,NGood,86637.2
ItemItem,5,50,MAE.ByUser,0.597195618937
ItemItem,5,50,MI-10-corrected.ByUser,-1.760253192
ItemItem,5,50,MI-2-corrected,0.17019500365
ItemItem,5,50,NRMSE,0.203885297585
ItemItem,5,50,MI-50,0.466756099969
ItemItem,5,50,MI-20-corrected.ByUser,-3.92811015686
ItemItem,5,50,MI-20-corrected,0.459180749678
ItemItem,5,50,MI-10,0.441952337178
ItemItem,5,50,MI-5.ByUser,0.206269594857
ItemUserMean,5,50,MI-native-corrected,0.313289857033
ItemUserMean,5,50,RMSE.ByUser,0.785429711131
ItemUserMean,5,50,MI-native,0.313423112072
ItemUserMean,5,50,NAttempted,86637.2
ItemUserMean,5,50,MI-100-corrected,0.386206855154
ItemUserMean,5,50,MI-50.ByUser,0.550908632216
ItemUserMean,5,50,MI-2.ByUser,0.0751512352433
ItemUserMean,5,50,NRMSE.ByUser,0.196357427783
ItemUserMean,5,50,NMAE,0.160250539391
ItemUserMean,5,50,MI-20,0.380671043162
ItemUserMean,5,50,MAE,0.641002157563
ItemUserMean,5,50,MI-native.ByUser,0.12607641097
ItemUserMean,5,50,NMAE.ByUser,0.16020949885
ItemUserMean,5,50,RMSE.ByRating,0.850021723806
ItemUserMean,5,50,NUsers,2058.2
ItemUserMean,5,50,MI-50-corrected,0.38568341543
ItemUserMean,5,50,TestTime,1664.8
ItemUserMean,5,50,MI-2-corrected.ByUser,-0.155718204706
ItemUserMean,5,50,nDCG,0.947351595028
ItemUserMean,5,50,MI-100.ByUser,0.742660197027
ItemUserMean,5,50,MI-5-corrected.ByUser,-0.797401348826
ItemUserMean,5,50,MI-100,0.38950491738
ItemUserMean,5,50,MI-2,0.139208557257
ItemUserMean,5,50,MI-5,0.313423112072
ItemUserMean,5,50,Coverage,1.0
ItemUserMean,5,50,MI-100-corrected.ByUser,-22.1134143579
ItemUserMean,5,50,BuildTime,2789.6
ItemUserMean,5,50,MI-50-corrected.ByUser,-10.7616939253
ItemUserMean,5,50,MI-10.ByUser,0.222593260024
ItemUserMean,5,50,MI-20.ByUser,0.346969964202
ItemUserMean,5,50,MI-5-corrected,0.313289857033
ItemUserMean,5,50,MI-10-corrected,0.360429913979
ItemUserMean,5,50,NGood,86637.2
ItemUserMean,5,50,MAE.ByUser,0.640837995402
ItemUserMean,5,50,MI-10-corrected.ByUser,-1.85523169952
ItemUserMean,5,50,MI-2-corrected,0.139175243497
ItemUserMean,5,50,NRMSE,0.212505430952
ItemUserMean,5,50,MI-50,0.387315789662
ItemUserMean,5,50,MI-20-corrected.ByUser,-4.03954939483
ItemUserMean,5,50,MI-20-corrected,0.380038081724
ItemUserMean,5,50,MI-10,0.360729737818
ItemUserMean,5,50,MI-5.ByUser,0.12607641097
ItemItem,21,1,MI-native-corrected,[]
ItemItem,21,1,RMSE.ByUser,4.49233163014
ItemItem,21,1,MI-native,[]
ItemItem,21,1,NAttempted,340461.4
ItemItem,21,1,MI-100-corrected,0.162014483686
ItemItem,21,1,MI-50.ByUser,0.964582904373
ItemItem,21,1,MI-21.ByUser,[]
ItemItem,21,1,MI-2.ByUser,0.136865060124
ItemItem,21,1,NRMSE.ByUser,0.224616581507
ItemItem,21,1,NMAE,0.164962729678
ItemItem,21,1,MI-20,0.159019095156
ItemItem,21,1,MAE,3.29925459356
ItemItem,21,1,MI-native.ByUser,[]
ItemItem,21,1,NMAE.ByUser,0.182049359385
ItemItem,21,1,RMSE.ByRating,4.96616683121
ItemItem,21,1,NUsers,11546.4
ItemItem,21,1,MI-50-corrected,0.161458852024
ItemItem,21,1,TestTime,43923.6
ItemItem,21,1,MI-21-corrected,[]
ItemItem,21,1,MI-2-corrected.ByUser,-1.43502677715
ItemItem,21,1,nDCG,nan
ItemItem,21,1,MI-100.ByUser,1.1165216307
ItemItem,21,1,MI-5-corrected.ByUser,-5.92108166563
ItemItem,21,1,MI-100,0.166209861016
